Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
29.0,0,2,2,11.556823340091547,0,2,9.0,139.0,28.0,43.0,Medium
29.0,1,0,3,3.292942962031285,0,0,11.0,63.0,99.0,44.0,Medium
46.0,1,3,1,3.631541070024732,0,2,14.0,25.0,60.0,15.0,Medium
25.0,0,3,1,9.802697057350931,0,0,15.0,162.0,,45.0,High
21.0,1,0,0,1.2064545271295852,0,0,7.0,83.0,94.0,6.0,Medium
40.0,0,1,4,21.948342313623183,0,0,18.0,35.0,89.0,30.0,Medium
36.0,0,2,3,17.632374573948994,0,0,6.0,114.0,12.0,17.0,Medium
17.0,1,3,1,17.317049236424,0,0,4.0,46.0,75.0,7.0,Low
45.0,0,3,4,8.534297181009913,1,0,15.0,111.0,24.0,18.0,High
19.0,1,1,3,17.88723334526985,0,1,16.0,87.0,45.0,17.0,High
21.0,0,3,4,9.214893764267735,0,2,2.0,29.0,93.0,30.0,Low
48.0,0,1,0,18.525661073636208,0,0,14.0,54.0,80.0,23.0,Medium
35.0,1,3,2,16.542745853630677,0,1,10.0,74.0,49.0,5.0,Medium
42.0,1,2,4,5.695897265963596,0,2,1.0,110.0,75.0,13.0,Low
46.0,1,3,1,4.648509353496327,0,2,0.0,51.0,59.0,43.0,Low
45.0,1,3,4,1.2929658555365382,0,0,12.0,49.0,79.0,47.0,Medium
31.0,1,3,1,18.495810600802717,0,0,5.0,59.0,30.0,,Low
49.0,1,3,3,20.222555410635696,0,1,6.0,119.0,66.0,28.0,Medium
38.0,1,3,0,14.581994152803455,1,0,2.0,101.0,3.0,8.0,Low
37.0,1,1,1,6.898365746317112,0,1,8.0,19.0,11.0,34.0,Low
39.0,0,3,0,4.89874286195517,0,0,10.0,118.0,32.0,48.0,Medium
31.0,1,2,1,6.31299058088311,0,0,9.0,72.0,55.0,36.0,Medium
27.0,1,3,0,14.418574184559848,0,1,13.0,104.0,86.0,22.0,High
44.0,1,0,2,5.799918586442332,0,0,12.0,150.0,66.0,41.0,High
24.0,0,2,1,5.872615056758437,0,0,3.0,159.0,10.0,34.0,Medium
35.0,0,3,5,14.931850516418564,0,2,8.0,59.0,81.0,37.0,Medium
26.0,1,3,2,0.6229975671944876,0,0,12.0,44.0,96.0,18.0,Medium
45.0,0,3,1,7.951871260219045,0,0,6.0,163.0,11.0,36.0,Medium
27.0,0,3,0,12.243397117237988,0,1,2.0,14.0,37.0,26.0,Low
49.0,0,3,4,15.13605201062061,0,1,11.0,126.0,91.0,27.0,High
15.0,0,0,4,6.96589908181343,1,1,2.0,58.0,84.0,1.0,Low
26.0,1,1,4,11.61870383242112,2,1,11.0,40.0,63.0,20.0,Medium
26.0,1,0,2,7.757554045223289,0,1,10.0,22.0,36.0,2.0,Low
15.0,0,2,3,10.8740181660269,1,2,19.0,53.0,12.0,6.0,Medium
49.0,0,0,2,15.481956131778317,0,2,11.0,50.0,20.0,43.0,High
46.0,1,2,1,17.662163095883937,1,2,0.0,62.0,8.0,37.0,Low
42.0,1,3,4,22.372875253174456,1,0,7.0,101.0,32.0,5.0,Medium
21.0,1,0,3,6.274007066789182,0,0,11.0,54.0,24.0,38.0,Medium
34.0,2,4,3,11.293092598704794,0,1,1.0,74.0,97.0,16.0,Low
32.0,1,1,0,6.447627501684915,0,0,19.0,97.0,68.0,11.0,High
16.0,1,3,3,16.393630465194995,0,0,3.0,82.0,65.0,44.0,Medium
23.0,0,1,0,5.133706158220294,1,2,2.0,58.0,42.0,6.0,Low
22.0,1,0,3,23.38401494398135,1,1,13.0,55.0,99.0,20.0,Medium
36.0,1,0,2,1.417185824690038,0,2,12.0,115.0,53.0,42.0,High
44.0,1,1,2,21.56867485146293,0,1,17.0,175.0,77.0,27.0,High
20.0,1,3,3,1.4622681889477471,0,0,16.0,67.0,2.0,32.0,Medium
20.0,0,0,0,6.057020064377051,0,0,18.0,99.0,57.0,35.0,High
33.0,0,1,4,0.075158192045416,0,2,12.0,136.0,37.0,19.0,High
35.0,0,1,2,11.274610599277658,0,2,0.0,170.0,32.0,23.0,Low
22.0,1,2,2,23.08892181541332,0,2,0.0,147.0,75.0,7.0,Low
30.0,1,1,2,23.295474654094413,0,0,3.0,23.0,92.0,25.0,Low
30.0,1,2,0,6.964498670725276,0,0,16.0,178.0,13.0,36.0,High
49.0,1,0,0,7.172874926284554,0,0,2.0,72.0,91.0,43.0,Medium
42.0,1,3,1,9.21548707990084,0,2,0.0,44.0,74.0,46.0,Low
23.0,1,3,3,13.617155496110197,0,2,16.0,111.0,,45.0,High
25.0,1,3,3,8.569866399765964,1,0,19.0,155.0,82.0,42.0,Medium
22.0,1,3,3,17.88492447605847,0,2,12.0,174.0,14.0,34.0,High
26.0,1,1,4,,0,0,0.0,72.0,67.0,1.0,Low
30.0,1,0,0,11.83697127605024,0,0,18.0,79.0,61.0,45.0,High
21.0,1,0,1,22.57702730317032,0,2,19.0,138.0,51.0,42.0,High
40.0,1,1,1,12.804094138625516,0,2,0.0,140.0,33.0,47.0,Low
27.0,1,1,2,18.834138506492277,0,2,17.0,153.0,47.0,8.0,High
39.0,1,2,1,12.065427025851658,1,2,4.0,97.0,83.0,31.0,Medium
43.0,1,1,1,6.922171521038436,0,2,15.0,51.0,98.0,2.0,Medium
34.0,0,0,1,5.129773714856305,0,1,12.0,18.0,43.0,2.0,Low
22.0,1,0,2,14.567118255979972,1,2,9.0,104.0,18.0,16.0,Medium
27.0,0,3,1,3.5549036907294216,0,0,17.0,95.0,75.0,42.0,High
41.0,1,3,0,9.409252157100113,1,0,18.0,19.0,92.0,49.0,Medium
36.0,1,3,2,9.15997048353379,0,1,0.0,99.0,13.0,38.0,Low
23.0,1,3,2,1.725970204120526,0,0,9.0,24.0,78.0,24.0,High
46.0,1,3,4,14.598150154042678,0,1,9.0,19.0,42.0,,Low
22.0,1,0,0,5.993590616324314,0,1,18.0,118.0,26.0,27.0,High
39.0,1,3,2,7.232799029897903,0,2,1.0,166.0,6.0,45.0,Low
39.0,1,3,0,3.3645860951124744,0,0,13.0,65.0,42.0,7.0,Medium
18.0,1,3,4,17.459209380288208,0,2,18.0,97.0,9.0,12.0,High
46.0,0,3,3,5.9674899345598496,0,0,18.0,179.0,60.0,38.0,High
41.0,1,1,5,5.3358691231694815,0,0,13.0,162.0,26.0,19.0,High
48.0,1,3,3,14.85717732521358,0,2,2.0,94.0,36.0,33.0,Low
38.0,1,3,1,13.41637013129704,0,2,5.0,55.0,37.0,28.0,Low
35.0,0,1,4,9.4010712246247,1,2,12.0,116.0,48.0,10.0,Medium
34.0,1,3,2,11.920661458254052,0,0,18.0,122.0,67.0,7.0,High
24.0,0,3,3,0.5787598024460028,0,2,18.0,102.0,57.0,30.0,High
25.0,0,1,3,13.370047466294093,1,0,0.0,,88.0,43.0,Low
47.0,1,3,2,13.42939821700672,1,2,18.0,80.0,22.0,29.0,High
48.0,0,0,0,13.902195479168784,0,2,17.0,17.0,66.0,37.0,Medium
35.0,1,1,2,6.158689632803595,0,1,8.0,73.0,9.0,2.0,Medium
39.0,0,3,0,1.1426184950502971,0,0,,34.0,36.0,17.0,High
37.0,1,3,4,1.4350374867039148,0,0,6.0,50.0,94.0,42.0,Medium
23.0,1,1,1,11.580149749259787,1,1,11.0,67.0,49.0,39.0,Medium
39.0,0,3,1,13.56003610353499,0,1,1.0,47.0,81.0,19.0,Low
34.0,1,2,3,8.818666991899502,0,2,11.0,75.0,13.0,41.0,Medium
19.0,1,0,0,8.962750015683795,0,0,5.0,64.0,58.0,34.0,Medium
24.0,0,0,0,22.803812551563308,0,1,2.0,67.0,78.0,19.0,Low
40.0,0,1,4,12.541784522565946,0,0,8.0,89.0,77.0,46.0,Medium
15.0,1,0,4,3.3547551307180816,0,1,3.0,20.0,3.0,9.0,Low
23.0,1,3,4,10.354608496301283,1,1,15.0,,82.0,16.0,High
,1,1,4,15.513616086282516,0,0,7.0,164.0,76.0,34.0,Medium
27.0,0,1,3,4.158601878224876,0,2,1.0,39.0,69.0,8.0,Low
24.0,1,3,0,15.916635169847506,0,0,10.0,132.0,29.0,42.0,Medium
39.0,1,3,0,2.766369232350512,0,1,17.0,71.0,6.0,31.0,Medium
38.0,0,3,2,2.8430543882761947,0,0,5.0,102.0,89.0,21.0,Medium
26.0,1,3,1,14.166321910958622,0,0,16.0,153.0,72.0,10.0,High
20.0,0,0,1,12.855699787421496,0,2,12.0,96.0,21.0,10.0,Medium
16.0,0,3,4,15.43400225213168,0,0,12.0,102.0,7.0,27.0,Medium
41.0,1,4,3,23.70626017007543,0,1,13.0,109.0,77.0,46.0,High
35.0,1,0,1,2.4935443220513243,0,1,10.0,92.0,27.0,0.0,Medium
24.0,1,3,3,23.904826344809017,0,1,2.0,142.0,14.0,22.0,Low
,0,3,4,7.44896207858158,0,2,19.0,136.0,52.0,21.0,High
32.0,1,3,1,17.595453506442958,0,2,9.0,56.0,92.0,9.0,Medium
16.0,1,3,2,6.283377544590553,0,0,16.0,15.0,50.0,7.0,Low
30.0,1,0,2,9.046540610771585,0,2,2.0,147.0,45.0,17.0,Low
22.0,1,0,3,13.301917318615844,0,0,5.0,99.0,64.0,34.0,Medium
28.0,0,2,2,18.39849487529731,0,2,19.0,143.0,90.0,11.0,High
45.0,1,3,0,21.51774631816602,0,2,16.0,130.0,80.0,41.0,High
33.0,1,3,2,11.57233496861152,0,2,17.0,158.0,53.0,16.0,High
34.0,1,2,1,3.250793491281187,0,1,0.0,54.0,3.0,35.0,Low
22.0,0,1,3,19.00924427782729,0,0,10.0,92.0,16.0,5.0,Medium
21.0,1,1,3,19.40259464499201,0,2,15.0,156.0,89.0,34.0,High
39.0,0,1,0,8.994337778777213,0,0,19.0,92.0,37.0,42.0,High
48.0,0,3,5,9.420714556239956,0,2,19.0,39.0,9.0,25.0,Medium
29.0,0,3,2,11.70457127142351,1,3,16.0,169.0,89.0,44.0,High
44.0,1,3,2,10.846379305316084,0,0,12.0,38.0,67.0,35.0,Medium
40.0,0,3,1,4.963071944633001,0,0,18.0,112.0,35.0,13.0,High
28.0,0,0,1,19.43497641258948,1,0,6.0,35.0,70.0,21.0,Low
42.0,0,3,2,23.226277552040457,0,1,17.0,114.0,48.0,16.0,Medium
39.0,0,3,3,9.51560620270715,0,0,4.0,99.0,65.0,1.0,Medium
,0,0,0,17.452960896753243,0,2,0.0,156.0,73.0,32.0,Low
21.0,0,2,1,7.550308001975545,0,0,5.0,36.0,25.0,16.0,Medium
43.0,1,3,5,17.972872713827577,0,2,11.0,119.0,81.0,4.0,Medium
33.0,0,3,2,16.42115866395045,0,1,10.0,167.0,44.0,20.0,High
18.0,0,2,1,17.301360619695515,0,2,8.0,113.0,4.0,12.0,Medium
39.0,0,3,4,10.455020685539507,0,0,10.0,67.0,80.0,6.0,Medium
42.0,0,1,1,14.823899733424875,0,0,0.0,33.0,22.0,43.0,Low
30.0,0,3,3,14.610742129626605,0,0,15.0,25.0,20.0,32.0,Medium
15.0,0,1,3,11.387147878954876,0,1,7.0,103.0,2.0,45.0,Medium
43.0,1,0,4,13.19204241572207,0,2,14.0,71.0,5.0,28.0,Medium
15.0,1,0,3,22.118849240099124,1,2,15.0,94.0,42.0,27.0,High
25.0,1,3,2,15.671663217256938,0,2,11.0,32.0,47.0,24.0,Medium
30.0,1,1,3,13.732322129669686,0,1,4.0,74.0,27.0,26.0,Low
16.0,1,2,2,11.57806937743758,1,2,6.0,62.0,62.0,39.0,Medium
42.0,1,1,4,19.07858971696033,0,2,,118.0,60.0,2.0,Medium
38.0,0,1,2,18.15273259575482,0,0,5.0,101.0,23.0,41.0,Medium
15.0,1,2,2,5.827037681773812,0,2,4.0,120.0,70.0,47.0,Medium
18.0,1,1,3,17.59919404986626,1,0,6.0,80.0,83.0,4.0,Medium
26.0,1,0,1,11.556251615253114,0,0,3.0,103.0,63.0,47.0,Medium
40.0,0,3,4,8.399284549972593,0,0,1.0,81.0,8.0,40.0,Low
35.0,1,1,1,12.808350922612636,0,1,13.0,82.0,98.0,34.0,Medium
28.0,0,3,3,17.738477591070552,0,0,15.0,120.0,38.0,32.0,High
49.0,1,3,1,6.220649283490468,0,2,4.0,150.0,82.0,34.0,Medium
16.0,1,1,4,1.3969687670500477,1,2,12.0,96.0,10.0,13.0,Medium
47.0,1,3,1,8.821171755698185,0,0,7.0,128.0,67.0,7.0,Medium
48.0,1,3,3,13.728428811636416,0,0,9.0,15.0,72.0,12.0,Low
24.0,1,0,0,2.0217592910267967,1,0,9.0,56.0,34.0,40.0,Medium
28.0,1,3,0,0.5231634892617896,0,1,3.0,152.0,7.0,31.0,Medium
24.0,0,2,3,5.641959504778727,1,0,14.0,40.0,61.0,,Medium
48.0,0,2,0,0.414220629539443,0,0,15.0,48.0,1.0,49.0,Medium
24.0,0,2,0,10.298554208167282,0,0,8.0,139.0,33.0,29.0,Medium
16.0,0,3,1,17.491258097283612,0,2,18.0,166.0,24.0,17.0,High
48.0,1,3,1,18.217444988604534,1,2,1.0,154.0,20.0,46.0,Low
45.0,1,0,1,7.1289993386157136,0,2,8.0,143.0,19.0,21.0,Medium
24.0,1,1,2,20.332264156353737,1,0,4.0,166.0,21.0,45.0,Medium
46.0,1,0,0,3.5017577960562623,0,2,10.0,153.0,73.0,32.0,High
49.0,1,3,3,10.74835035020861,1,2,17.0,147.0,20.0,17.0,Medium
26.0,1,1,1,11.364750449732544,0,2,7.0,131.0,76.0,28.0,Medium
28.0,0,0,0,19.390577452084717,0,2,17.0,133.0,39.0,23.0,High
43.0,1,1,4,12.64936695753305,0,0,9.0,153.0,85.0,7.0,Medium
29.0,1,3,0,5.460966856073343,0,0,5.0,36.0,35.0,46.0,Medium
32.0,0,3,1,23.40664214147557,1,1,10.0,94.0,10.0,46.0,Medium
34.0,1,1,3,1.4325990947992784,1,0,6.0,178.0,22.0,33.0,Medium
45.0,0,3,4,11.37447406185814,0,0,15.0,124.0,98.0,4.0,High
19.0,1,3,0,12.750610460530918,0,0,3.0,16.0,51.0,36.0,Low
22.0,0,1,4,19.78368615801706,0,0,8.0,55.0,11.0,49.0,Medium
44.0,1,3,2,22.34898043226337,1,2,17.0,79.0,75.0,28.0,High
30.0,0,1,3,18.21751516283113,0,0,15.0,,73.0,0.0,Medium
18.0,1,0,0,10.659955782467696,0,2,3.0,176.0,76.0,45.0,Medium
16.0,1,1,3,20.440645430685496,0,2,5.0,58.0,37.0,20.0,Low
37.0,1,2,4,1.5894416435229282,0,0,5.0,36.0,50.0,4.0,Low
48.0,1,0,1,14.787180804899858,0,1,17.0,78.0,31.0,44.0,Medium
46.0,1,1,4,18.709845434464533,0,2,6.0,29.0,60.0,11.0,Low
34.0,1,3,4,10.41813259302098,0,0,15.0,28.0,88.0,43.0,Medium
48.0,0,3,3,11.491671519808603,0,0,17.0,141.0,17.0,20.0,High
19.0,1,0,0,20.627207581951964,0,2,6.0,64.0,41.0,3.0,Medium
40.0,1,3,3,1.2285717694008105,0,0,8.0,130.0,97.0,43.0,Medium
15.0,1,0,3,7.51076924786726,0,1,14.0,75.0,90.0,13.0,Medium
42.0,0,0,3,8.629865645857862,0,0,1.0,122.0,82.0,38.0,Medium
16.0,1,3,2,22.134682377546508,0,0,4.0,82.0,68.0,28.0,Medium
41.0,0,0,2,17.004341445952253,1,0,5.0,71.0,49.0,10.0,Medium
36.0,1,3,1,4.382726884400318,1,0,5.0,169.0,44.0,20.0,Medium
35.0,1,3,0,2.731438549384324,0,2,8.0,117.0,86.0,41.0,Medium
49.0,1,3,3,21.57975820164113,0,0,10.0,131.0,54.0,29.0,Medium
31.0,0,0,3,19.561147991224157,0,0,14.0,147.0,77.0,10.0,High
18.0,0,3,2,10.05834819656874,2,2,13.0,169.0,81.0,23.0,High
25.0,0,3,0,5.568368914009266,1,2,0.0,30.0,19.0,17.0,Low
45.0,0,3,3,15.237956143102998,0,0,9.0,84.0,35.0,39.0,Medium
40.0,1,0,3,17.189823516181534,0,2,3.0,114.0,31.0,45.0,Medium
38.0,1,1,0,12.455236613284738,0,0,18.0,167.0,84.0,17.0,Low
48.0,1,3,3,22.29479724200958,0,1,11.0,150.0,93.0,42.0,High
27.0,1,3,4,22.073901956438444,0,1,16.0,12.0,48.0,29.0,Low
31.0,0,3,0,12.645311831909698,0,2,18.0,139.0,62.0,16.0,High
38.0,1,0,0,23.250466026751425,0,2,,128.0,76.0,9.0,High
41.0,1,1,3,8.312426904102505,0,1,10.0,89.0,75.0,3.0,Medium
40.0,0,3,0,23.7343639397754,0,1,12.0,105.0,11.0,39.0,Medium
34.0,1,1,4,5.00433703678612,1,0,5.0,175.0,11.0,2.0,Medium
36.0,1,3,2,6.328316516573445,0,3,1.0,26.0,89.0,40.0,Low
49.0,0,0,3,6.707480898096998,0,1,17.0,75.0,96.0,14.0,Medium
43.0,1,1,0,6.05908410600656,0,2,15.0,13.0,56.0,10.0,Low
19.0,0,3,2,10.326448053504524,0,2,8.0,112.0,99.0,21.0,Medium
34.0,0,2,3,5.544952062120988,0,0,16.0,118.0,21.0,40.0,High
,1,0,3,9.713443215676804,0,0,4.0,174.0,88.0,27.0,Medium
21.0,0,2,0,0.8897081014129338,1,1,0.0,58.0,86.0,13.0,Low
36.0,0,1,3,18.02330499718075,0,0,8.0,100.0,40.0,32.0,Medium
36.0,1,0,2,15.390160938942792,0,2,15.0,110.0,47.0,25.0,Medium
45.0,1,2,0,8.91080165809921,0,0,12.0,107.0,18.0,1.0,Medium
45.0,1,1,4,20.06401390799415,0,1,9.0,174.0,92.0,1.0,Medium
17.0,0,3,3,1.7498324397456262,0,2,1.0,175.0,7.0,2.0,Low
27.0,0,1,1,9.29769602208297,0,0,18.0,14.0,18.0,19.0,Low
43.0,1,3,3,4.235491656374864,0,1,16.0,80.0,82.0,30.0,Medium
29.0,1,0,1,11.91313993324017,0,0,13.0,,85.0,35.0,Medium
36.0,0,3,0,13.358883515885225,0,0,4.0,173.0,48.0,4.0,Medium
16.0,1,0,1,13.851192646427467,0,2,2.0,136.0,23.0,27.0,Low
17.0,0,3,4,16.509773320674427,0,2,4.0,62.0,62.0,22.0,Low
32.0,0,3,4,6.480041840283044,0,2,5.0,87.0,73.0,34.0,Medium
36.0,1,0,4,8.84027601508535,0,0,15.0,174.0,56.0,13.0,High
43.0,1,3,4,16.57233130358042,0,0,16.0,62.0,68.0,20.0,Medium
46.0,1,0,3,5.066213624444027,0,1,13.0,77.0,96.0,22.0,Medium
39.0,1,3,3,0.7551660780211709,0,0,11.0,121.0,17.0,19.0,Medium
49.0,1,3,4,14.804938082555251,0,2,10.0,171.0,29.0,16.0,High
39.0,1,3,4,16.804754491093135,0,0,16.0,108.0,9.0,1.0,High
31.0,1,3,0,23.339457384827472,2,1,1.0,22.0,78.0,42.0,Low
40.0,1,1,4,1.1579765107663702,0,2,15.0,163.0,13.0,33.0,High
36.0,1,0,1,13.444849291763497,0,1,16.0,168.0,61.0,35.0,High
15.0,1,1,0,5.232330217374708,0,2,3.0,123.0,26.0,25.0,Medium
34.0,1,0,2,10.697246821523306,0,0,1.0,67.0,90.0,6.0,Low
49.0,1,1,5,8.826985250421915,0,2,4.0,10.0,58.0,1.0,Low
47.0,0,2,2,13.817698898243254,0,1,13.0,114.0,75.0,34.0,High
47.0,1,0,3,10.46371978530452,0,1,7.0,165.0,73.0,45.0,Medium
42.0,1,1,3,0.1652922457965697,0,0,3.0,38.0,77.0,5.0,Medium
47.0,0,1,3,20.07963033384752,2,1,2.0,107.0,45.0,46.0,Low
31.0,1,0,3,22.136081933683485,0,1,,138.0,70.0,38.0,Low
16.0,1,3,2,1.1423514769887584,0,0,15.0,99.0,52.0,44.0,Medium
31.0,0,1,1,12.283352436912775,0,1,9.0,17.0,28.0,7.0,Low
34.0,1,3,0,23.61170413225217,0,2,7.0,46.0,89.0,6.0,Medium
28.0,0,3,1,1.9208494362949529,0,2,,67.0,89.0,14.0,Low
49.0,0,1,2,22.980465512973296,1,2,2.0,138.0,11.0,13.0,Low
17.0,0,1,2,19.315193280165214,0,0,11.0,151.0,73.0,13.0,High
42.0,1,3,1,12.892006788440476,0,0,9.0,72.0,5.0,4.0,Medium
44.0,1,3,3,22.075693086087835,0,1,17.0,159.0,98.0,5.0,High
28.0,0,1,4,4.805248232220027,0,0,18.0,178.0,9.0,21.0,High
,0,1,2,18.591978987094357,0,2,16.0,87.0,84.0,20.0,High
31.0,1,3,1,1.87678280689856,0,0,7.0,168.0,97.0,49.0,High
16.0,1,0,2,13.118183404392614,0,1,5.0,113.0,18.0,14.0,Medium
44.0,0,3,1,21.50581721946906,0,0,15.0,107.0,42.0,44.0,High
27.0,1,2,2,0.3629745876389965,0,0,9.0,114.0,26.0,15.0,Medium
16.0,0,3,1,1.9780317921472088,0,2,19.0,105.0,11.0,41.0,High
20.0,0,3,1,2.712026847084396,1,1,11.0,59.0,47.0,39.0,Medium
,1,0,1,9.970634194477432,0,0,10.0,95.0,47.0,34.0,Medium
38.0,0,1,0,10.073372227333463,0,1,4.0,22.0,54.0,32.0,Low
43.0,1,0,3,,0,0,4.0,69.0,53.0,19.0,Low
32.0,1,3,1,16.699534982717992,0,0,8.0,153.0,98.0,25.0,Medium
37.0,1,3,2,6.8681428848316495,0,0,12.0,127.0,54.0,18.0,High
44.0,0,3,3,15.97771716446928,0,2,0.0,119.0,82.0,35.0,Low
39.0,1,3,1,23.31618283117713,1,1,10.0,179.0,72.0,45.0,High
25.0,1,3,1,21.63362800629729,0,1,14.0,141.0,2.0,42.0,High
20.0,1,3,1,4.711046495772751,1,1,3.0,131.0,60.0,8.0,Medium
46.0,1,2,2,12.138699410533896,0,0,7.0,176.0,7.0,30.0,Medium
19.0,0,3,1,11.611123947161428,1,0,12.0,47.0,65.0,38.0,Medium
27.0,1,3,3,0.6768719720788354,0,2,10.0,68.0,13.0,45.0,Medium
33.0,1,0,1,5.728851137908927,0,0,2.0,45.0,19.0,2.0,Low
26.0,1,2,1,21.85676979325085,0,0,15.0,51.0,96.0,36.0,Low
28.0,1,3,3,4.033116692380395,1,2,,160.0,46.0,42.0,High
46.0,2,1,4,16.954854913752158,0,0,3.0,136.0,49.0,29.0,Medium
30.0,1,1,1,22.34535622233308,1,2,15.0,34.0,97.0,12.0,Medium
44.0,1,3,3,6.808377907080188,0,2,4.0,98.0,99.0,1.0,Medium
47.0,1,1,5,13.035012914682548,0,0,0.0,116.0,15.0,9.0,Low
23.0,1,3,4,1.3366622018596397,1,0,19.0,90.0,49.0,27.0,High
44.0,0,0,3,5.600056608202607,0,0,4.0,44.0,88.0,1.0,Low
26.0,0,3,1,21.470023991693694,0,2,0.0,45.0,9.0,36.0,Low
27.0,1,3,4,21.43714599239341,1,2,8.0,142.0,47.0,49.0,Medium
30.0,1,1,2,12.45368613779546,1,1,3.0,136.0,30.0,17.0,Medium
33.0,1,3,0,17.554666957405964,0,1,13.0,170.0,69.0,4.0,High
21.0,1,0,1,0.6443008013478897,0,0,2.0,116.0,56.0,17.0,Medium
34.0,0,1,4,17.844097291091,0,0,12.0,144.0,3.0,10.0,High
23.0,0,1,0,20.99998582881333,0,1,12.0,127.0,1.0,2.0,High
34.0,1,3,3,18.26666628697136,0,1,8.0,174.0,9.0,43.0,Medium
20.0,1,3,1,21.621303677591055,0,0,19.0,21.0,91.0,16.0,Medium
39.0,1,3,4,6.132862490359243,0,1,8.0,167.0,35.0,25.0,Medium
46.0,1,2,1,15.5051493794948,0,0,2.0,159.0,8.0,29.0,Low
21.0,0,1,0,9.257462744692637,0,1,6.0,131.0,93.0,18.0,Medium
33.0,1,1,2,11.386676504382988,1,0,14.0,17.0,23.0,32.0,Low
28.0,1,3,0,22.775915662569854,0,1,14.0,37.0,4.0,2.0,Medium
36.0,0,3,3,10.424809794891136,0,1,9.0,139.0,97.0,48.0,High
17.0,1,3,4,6.783908494574621,0,1,10.0,23.0,6.0,14.0,Low
16.0,1,0,0,18.07738807614608,0,2,7.0,158.0,26.0,24.0,Medium
15.0,1,3,2,10.773005385450196,0,0,13.0,120.0,4.0,22.0,High
21.0,1,3,1,8.027126316192472,1,2,11.0,125.0,38.0,34.0,Low
38.0,1,1,4,17.85888209280073,1,0,8.0,108.0,92.0,1.0,Medium
27.0,0,3,1,3.746498254339092,0,0,6.0,22.0,91.0,6.0,Low
45.0,0,3,1,20.618328439607808,0,1,16.0,119.0,74.0,26.0,High
46.0,0,1,3,21.28729988027048,1,2,13.0,21.0,40.0,30.0,Medium
49.0,1,1,3,2.756829872899586,0,0,10.0,126.0,34.0,4.0,Medium
35.0,1,2,3,1.8107354522192531,0,1,6.0,62.0,44.0,33.0,Medium
46.0,0,0,4,8.955094512870296,0,2,18.0,76.0,5.0,20.0,Medium
21.0,1,3,0,18.839061959176995,0,0,11.0,85.0,56.0,46.0,Medium
26.0,0,0,1,3.991798126270891,0,2,13.0,75.0,44.0,13.0,Medium
22.0,0,0,2,14.496561285884146,2,2,13.0,75.0,21.0,37.0,Medium
46.0,0,0,1,23.25001866431265,0,1,6.0,126.0,25.0,14.0,Medium
39.0,1,3,0,7.962128071424956,0,2,2.0,112.0,65.0,28.0,Low
21.0,0,1,0,2.1951374552690144,0,2,6.0,104.0,92.0,44.0,Medium
20.0,1,3,4,3.46158091886399,1,1,7.0,146.0,66.0,10.0,Medium
35.0,1,2,2,5.130154665678126,0,2,11.0,66.0,8.0,7.0,Medium
27.0,0,3,4,11.89338172862976,0,0,2.0,159.0,76.0,1.0,Medium
29.0,0,0,4,21.09728409053548,0,0,,32.0,43.0,47.0,Medium
35.0,1,1,3,7.6390431794341795,0,0,12.0,77.0,62.0,39.0,Medium
30.0,0,1,0,0.2910853233060511,1,2,19.0,72.0,48.0,21.0,Medium
21.0,1,3,4,6.754665449979232,0,0,1.0,93.0,79.0,6.0,Low
49.0,0,1,4,16.245780904460712,0,2,11.0,60.0,50.0,20.0,Low
30.0,1,3,2,17.35406014695631,0,2,10.0,29.0,47.0,0.0,Low
15.0,0,3,2,18.08002870445183,0,2,16.0,57.0,93.0,36.0,Medium
43.0,1,0,4,15.824393742136014,1,2,3.0,109.0,7.0,0.0,Low
33.0,0,3,4,2.5622361154395685,0,0,5.0,57.0,20.0,40.0,Low
,0,2,4,14.28801591965134,1,2,9.0,164.0,51.0,28.0,High
,1,0,3,1.6188716580103897,1,0,7.0,119.0,92.0,32.0,Medium
33.0,1,1,4,19.21743279047341,0,0,12.0,148.0,84.0,25.0,High
15.0,1,1,3,7.413645097278436,0,0,17.0,100.0,64.0,2.0,High
16.0,0,3,0,11.543447331417909,0,0,6.0,138.0,20.0,14.0,Medium
47.0,1,0,3,14.585686132696909,0,1,2.0,151.0,76.0,41.0,High
27.0,0,3,2,9.683962400816725,1,2,1.0,60.0,29.0,11.0,Low
16.0,0,3,4,20.95720842031645,1,1,14.0,96.0,31.0,47.0,Medium
46.0,0,0,2,18.01096934454941,0,0,5.0,158.0,86.0,39.0,Medium
49.0,0,2,0,23.33581967069524,0,2,9.0,37.0,1.0,32.0,Low
37.0,0,3,1,6.08112469163809,0,2,7.0,11.0,1.0,15.0,Low
31.0,0,1,3,22.18064758831121,0,0,1.0,149.0,83.0,17.0,Low
39.0,0,0,3,10.390926846650444,1,1,12.0,99.0,91.0,5.0,Medium
38.0,1,1,3,3.104882651211426,0,0,3.0,179.0,52.0,18.0,Medium
22.0,1,1,4,17.66699708920663,0,0,16.0,54.0,1.0,37.0,Medium
19.0,1,0,1,9.459012238505274,1,0,2.0,151.0,65.0,,Medium
36.0,0,1,2,14.092695978854277,0,0,14.0,48.0,69.0,21.0,Medium
42.0,1,3,0,2.4453279435083184,0,0,4.0,99.0,89.0,0.0,Medium
